model, entity URI, belief
human, http://human.owl#NCI_C32694, 4
human, http://human.owl#NCI_C53169, 108
human, http://human.owl#NCI_C52733, 32
human, http://human.owl#NCI_C32437, 81
human, http://human.owl#NCI_C52980, 77
human, http://human.owl#NCI_C38662, 12
human, http://human.owl#NCI_C32278, 153
human, http://human.owl#NCI_C52772, 12
human, http://human.owl#NCI_C32977, 32
human, http://human.owl#NCI_C49241, 10
human, http://human.owl#NCI_C52843, 8
human, http://human.owl#NCI_C32547, 10
human, http://human.owl#NCI_C12618, 7
human, http://human.owl#NCI_C33102, 8
human, http://human.owl#NCI_C12667, 5
human, http://human.owl#NCI_C13452, 74
human, http://human.owl#NCI_C12428, 41
human, http://human.owl#NCI_C53012, 108
human, http://human.owl#NCI_C33663, 7
human, http://human.owl#NCI_C12728, 27
human, http://human.owl#NCI_C33204, 153
human, http://human.owl#NCI_C32132, 6
human, http://human.owl#NCI_C49320, 13
human, http://human.owl#NCI_C13083, 7
human, http://human.owl#NCI_C33314, 4
human, http://human.owl#NCI_C13097, 4
human, http://human.owl#NCI_C12313, 19
human, http://human.owl#NCI_C32930, 13
human, http://human.owl#NCI_C33767, 83
human, http://human.owl#NCI_C52968, 77
human, http://human.owl#NCI_C13108, 69
human, http://human.owl#NCI_C33621, 12
human, http://human.owl#NCI_C12839, 77
human, http://human.owl#NCI_C32602, 6
human, http://human.owl#NCI_C12576, 8
human, http://human.owl#NCI_C32367, 16
human, http://human.owl#NCI_C12385, 84
human, http://human.owl#NCI_C13006, 24
human, http://human.owl#NCI_C12949, 3
human, http://human.owl#NCI_C33217, 153
human, http://human.owl#NCI_C52589, 27
human, http://human.owl#NCI_C33725, 14
human, http://human.owl#NCI_C32145, 108
human, http://human.owl#NCI_C33024, 47
human, http://human.owl#NCI_C32948, 103
human, http://human.owl#NCI_C33271, 40
human, http://human.owl#NCI_C32882, 4
human, http://human.owl#NCI_C52921, 108
human, http://human.owl#NCI_C13120, 4
human, http://human.owl#NCI_C12534, 74
human, http://human.owl#NCI_C12343, 79
human, http://human.owl#NCI_C32992, 5
human, http://human.owl#NCI_C12414, 41
human, http://human.owl#NCI_C33807, 84
human, http://human.owl#NCI_C49137, 14
human, http://human.owl#NCI_C38668, 5
human, http://human.owl#NCI_C52778, 9
human, http://human.owl#NCI_C49247, 29
human, http://human.owl#NCI_C49296, 8
human, http://human.owl#NCI_C26470, 15
human, http://human.owl#NCI_C34003, 43
human, http://human.owl#NCI_C33438, 10
human, http://human.owl#NCI_C12437, 13
human, http://human.owl#NCI_C32658, 10
human, http://human.owl#NCI_C32839, 6
human, http://human.owl#NCI_C12769, 12
human, http://human.owl#NCI_C33037, 13
human, http://human.owl#NCI_C32138, 49
human, http://human.owl#NCI_C52751, 9
human, http://human.owl#NCI_C48584, 41
human, http://human.owl#NCI_C32282, 9
human, http://human.owl#NCI_C53177, 22
human, http://human.owl#NCI_C52807, 20
human, http://human.owl#NCI_C12305, 12
human, http://human.owl#NCI_C32296, 20
human, http://human.owl#NCI_C33870, 4
human, http://human.owl#NCI_C42716, 12
human, http://human.owl#NCI_C33884, 44
human, http://human.owl#NCI_C52861, 4
human, http://human.owl#NCI_C33627, 21
human, http://human.owl#NCI_C33120, 7
human, http://human.owl#NCI_C33586, 108
human, http://human.owl#NCI_C32611, 7
human, http://human.owl#NCI_C12520, 7
human, http://human.owl#NCI_C53150, 108
human, http://human.owl#NCI_C13047, 3
human, http://human.owl#NCI_C49800, 4
human, http://human.owl#NCI_C12267, 84
human, http://human.owl#NCI_C33258, 17
human, http://human.owl#NCI_C12824, 77
human, http://human.owl#NCI_C32478, 77
human, http://human.owl#NCI_C33600, 19
human, http://human.owl#NCI_C52764, 14
human, http://human.owl#NCI_C33809, 108
human, http://human.owl#NCI_C13126, 3
human, http://human.owl#NCI_C12359, 19
human, http://human.owl#NCI_C34086, 54
human, http://human.owl#NCI_C33710, 19
human, http://human.owl#NCI_C41268, 4
human, http://human.owl#NCI_C33690, 50
human, http://human.owl#NCI_C12928, 8
human, http://human.owl#NCI_C13236, 61
human, http://human.owl#NCI_C12469, 27
human, http://human.owl#NCI_C32053, 24
human, http://human.owl#NCI_C43370, 47
human, http://human.owl#NCI_C12220, 50
human, http://human.owl#NCI_C12972, 7
human, http://human.owl#NCI_C32917, 15
human, http://human.owl#NCI_C32431, 4
human, http://human.owl#NCI_C32971, 5
human, http://human.owl#NCI_C33613, 50
human, http://human.owl#NCI_C52985, 108
human, http://human.owl#NCI_C32714, 13
human, http://human.owl#NCI_C32541, 8
human, http://human.owl#NCI_C12644, 10
human, http://human.owl#NCI_C32298, 21
human, http://human.owl#NCI_C13418, 74
human, http://human.owl#NCI_C12422, 6
human, http://human.owl#NCI_C32643, 20
human, http://human.owl#NCI_C32824, 110
human, http://human.owl#NCI_C12930, 7
human, http://human.owl#NCI_C49477, 49
human, http://human.owl#NCI_C33876, 7
human, http://human.owl#NCI_C49018, 6
human, http://human.owl#NCI_C33417, 41
human, http://human.owl#NCI_C12810, 74
human, http://human.owl#NCI_C49582, 12
human, http://human.owl#NCI_C49325, 4
human, http://human.owl#NCI_C33527, 64
human, http://human.owl#NCI_C33041, 3
human, http://human.owl#NCI_C33461, 48
human, http://human.owl#NCI_C12526, 12
human, http://human.owl#NCI_C33055, 5
human, http://human.owl#NCI_C13161, 29
human, http://human.owl#NCI_C53156, 108
human, http://human.owl#NCI_C33834, 13
human, http://human.owl#NCI_C32251, 8
human, http://human.owl#NCI_C12384, 84
human, http://human.owl#NCI_C12580, 7
human, http://human.owl#NCI_C33571, 35
human, http://human.owl#NCI_C12833, 4
human, http://human.owl#NCI_C32791, 153
human, http://human.owl#NCI_C52830, 4
human, http://human.owl#NCI_C32534, 3
human, http://human.owl#NCI_C32361, 14
human, http://human.owl#NCI_C12252, 41
human, http://human.owl#NCI_C33716, 7
human, http://human.owl#NCI_C12701, 7
human, http://human.owl#NCI_C33479, 4
human, http://human.owl#NCI_C32206, 6
human, http://human.owl#NCI_C43420, 13
human, http://human.owl#NCI_C49595, 10
human, http://human.owl#NCI_C32700, 49
human, http://human.owl#NCI_C32165, 61
human, http://human.owl#NCI_C32394, 33
human, http://human.owl#NCI_C13819, 8
human, http://human.owl#NCI_C13070, 50
human, http://human.owl#NCI_C33276, 16
human, http://human.owl#NCI_C13347, 74
human, http://human.owl#NCI_C13174, 11
human, http://human.owl#NCI_C33347, 16
human, http://human.owl#NCI_C32810, 61
human, http://human.owl#NCI_C12275, 6
human, http://human.owl#NCI_C32486, 5
human, http://human.owl#NCI_C13080, 7
human, http://human.owl#NCI_C33654, 153
human, http://human.owl#NCI_C33668, 96
human, http://human.owl#NCI_C32902, 7
human, http://human.owl#NCI_C32596, 13
human, http://human.owl#NCI_C49311, 20
human, http://human.owl#NCI_C12441, 153
human, http://human.owl#NCI_C38334, 7
human, http://human.owl#NCI_C53071, 108
human, http://human.owl#NCI_C32652, 50
human, http://human.owl#NCI_C12936, 6
human, http://human.owl#NCI_C12763, 11
human, http://human.owl#NCI_C38627, 20
human, http://human.owl#NCI_C13088, 31
human, http://human.owl#NCI_C12304, 12
human, http://human.owl#NCI_C32921, 61
human, http://human.owl#NCI_C53181, 3
human, http://human.owl#NCI_C33300, 108
human, http://human.owl#NCI_C32935, 50
human, http://human.owl#NCI_C32762, 5
human, http://human.owl#NCI_C12865, 20
human, http://human.owl#NCI_C12608, 92
human, http://human.owl#NCI_C52686, 77
human, http://human.owl#NCI_C52954, 108
human, http://human.owl#NCI_C13153, 4
human, http://human.owl#NCI_C12567, 6
human, http://human.owl#NCI_C33096, 14
human, http://human.owl#NCI_C13167, 44
human, http://human.owl#NCI_C32607, 39
human, http://human.owl#NCI_C12376, 37
human, http://human.owl#NCI_C33590, 9
human, http://human.owl#NCI_C32080, 7
human, http://human.owl#NCI_C12511, 153
human, http://human.owl#NCI_C13277, 6
human, http://human.owl#NCI_C33647, 13
human, http://human.owl#NCI_C32094, 7
human, http://human.owl#NCI_C13041, 74
human, http://human.owl#NCI_C33262, 14
human, http://human.owl#NCI_C41177, 10
human, http://human.owl#NCI_C32190, 21
human, http://human.owl#NCI_C12261, 84
human, http://human.owl#NCI_C33425, 4
human, http://human.owl#NCI_C38327, 9
human, http://human.owl#NCI_C33757, 84
human, http://human.owl#NCI_C32472, 49
human, http://human.owl#NCI_C12756, 6
human, http://human.owl#NCI_C33813, 153
human, http://human.owl#NCI_C33535, 96
human, http://human.owl#NCI_C32741, 153
human, http://human.owl#NCI_C32582, 6
human, http://human.owl#NCI_C32755, 41
human, http://human.owl#NCI_C12685, 16
human, http://human.owl#NCI_C33923, 72
human, http://human.owl#NCI_C32427, 4
human, http://human.owl#NCI_C45957, 8
human, http://human.owl#NCI_C49282, 20
human, http://human.owl#NCI_C33153, 20
human, http://human.owl#NCI_C49317, 13
human, http://human.owl#NCI_C32693, 7
human, http://human.owl#NCI_C53183, 4
human, http://human.owl#NCI_C12588, 31
human, http://human.owl#NCI_C52729, 49
human, http://human.owl#NCI_C33245, 4
human, http://human.owl#NCI_C53002, 77
human, http://human.owl#NCI_C32976, 44
human, http://human.owl#NCI_C33355, 4
human, http://human.owl#NCI_C32561, 4
human, http://human.owl#NCI_C32856, 13
human, http://human.owl#NCI_C32575, 6
human, http://human.owl#NCI_C13159, 8
human, http://human.owl#NCI_C32318, 15
human, http://human.owl#NCI_C33743, 6
human, http://human.owl#NCI_C12442, 153
human, http://human.owl#NCI_C12671, 4
human, http://human.owl#NCI_C32844, 8
human, http://human.owl#NCI_C12742, 4
human, http://human.owl#NCI_C49795, 7
human, http://human.owl#NCI_C33521, 4
human, http://human.owl#NCI_C32086, 153
human, http://human.owl#NCI_C32247, 153
human, http://human.owl#NCI_C12552, 17
human, http://human.owl#NCI_C12829, 13
human, http://human.owl#NCI_C32879, 16
human, http://human.owl#NCI_C32196, 3
human, http://human.owl#NCI_C52918, 108
human, http://human.owl#NCI_C13117, 7
human, http://human.owl#NCI_C33766, 6
human, http://human.owl#NCI_C12700, 20
human, http://human.owl#NCI_C52972, 108
human, http://human.owl#NCI_C12585, 33
human, http://human.owl#NCI_C12345, 44
human, http://human.owl#NCI_C32747, 31
human, http://human.owl#NCI_C33868, 15
human, http://human.owl#NCI_C33695, 5
human, http://human.owl#NCI_C32796, 10
human, http://human.owl#NCI_C34021, 28
human, http://human.owl#NCI_C52835, 8
human, http://human.owl#NCI_C13020, 37
human, http://human.owl#NCI_C12455, 153
human, http://human.owl#NCI_C32200, 109
human, http://human.owl#NCI_C32395, 20
human, http://human.owl#NCI_C12963, 33
human, http://human.owl#NCI_C13319, 68
human, http://human.owl#NCI_C33231, 27
human, http://human.owl#NCI_C12977, 15
human, http://human.owl#NCI_C32962, 7
human, http://human.owl#NCI_C38658, 3
human, http://human.owl#NCI_C32705, 12
human, http://human.owl#NCI_C33341, 5
human, http://human.owl#NCI_C32949, 7
human, http://human.owl#NCI_C32490, 4
human, http://human.owl#NCI_C12649, 4
human, http://human.owl#NCI_C48941, 5
human, http://human.owl#NCI_C33088, 61
human, http://human.owl#NCI_C32304, 7
human, http://human.owl#NCI_C13194, 17
human, http://human.owl#NCI_C12413, 14
human, http://human.owl#NCI_C33821, 10
human, http://human.owl#NCI_C32815, 80
human, http://human.owl#NCI_C32353, 78
human, http://human.owl#NCI_C52738, 4
human, http://human.owl#NCI_C53043, 96
human, http://human.owl#NCI_C32114, 79
human, http://human.owl#NCI_C49302, 6
human, http://human.owl#NCI_C33374, 29
human, http://human.owl#NCI_C52792, 8
human, http://human.owl#NCI_C33931, 8
human, http://human.owl#NCI_C52848, 77
human, http://human.owl#NCI_C49261, 31
human, http://human.owl#NCI_C33688, 8
human, http://human.owl#NCI_C32907, 50
human, http://human.owl#NCI_C33452, 44
human, http://human.owl#NCI_C34004, 43
human, http://human.owl#NCI_C33046, 61
human, http://human.owl#NCI_C33466, 21
human, http://human.owl#NCI_C53147, 3
human, http://human.owl#NCI_C33798, 27
human, http://human.owl#NCI_C12783, 20
human, http://human.owl#NCI_C33209, 29
human, http://human.owl#NCI_C12571, 21
human, http://human.owl#NCI_C12602, 6
human, http://human.owl#NCI_C33562, 13
human, http://human.owl#NCI_C12592, 12
human, http://human.owl#NCI_C12797, 15
human, http://human.owl#NCI_C32256, 44
human, http://human.owl#NCI_C32782, 4
human, http://human.owl#NCI_C33090, 61
human, http://human.owl#NCI_C32525, 41
human, http://human.owl#NCI_C32601, 84
human, http://human.owl#NCI_C12370, 43
human, http://human.owl#NCI_C32539, 6
human, http://human.owl#NCI_C32366, 44
human, http://human.owl#NCI_C33707, 9
human, http://human.owl#NCI_C28381, 108
human, http://human.owl#NCI_C12406, 3
human, http://human.owl#NCI_C33641, 5
human, http://human.owl#NCI_C38326, 9
human, http://human.owl#NCI_C32864, 7
human, http://human.owl#NCI_C13102, 25
human, http://human.owl#NCI_C33194, 7
human, http://human.owl#NCI_C33751, 9
human, http://human.owl#NCI_C49239, 10
human, http://human.owl#NCI_C34076, 149
human, http://human.owl#NCI_C12969, 4
human, http://human.owl#NCI_C13075, 27
human, http://human.owl#NCI_C33029, 23
human, http://human.owl#NCI_C32968, 4
human, http://human.owl#NCI_C12898, 32
human, http://human.owl#NCI_C33555, 25
human, http://human.owl#NCI_C13722, 27
human, http://human.owl#NCI_C32345, 25
human, http://human.owl#NCI_C32421, 6
human, http://human.owl#NCI_C33139, 39
human, http://human.owl#NCI_C12363, 19
human, http://human.owl#NCI_C12419, 41
human, http://human.owl#NCI_C48947, 4
human, http://human.owl#NCI_C32359, 6
human, http://human.owl#NCI_C53049, 96
human, http://human.owl#NCI_C13250, 40
human, http://human.owl#NCI_C12226, 21
human, http://human.owl#NCI_C12473, 30
human, http://human.owl#NCI_C32684, 8
human, http://human.owl#NCI_C49579, 4
human, http://human.owl#NCI_C33305, 20
human, http://human.owl#NCI_C52723, 49
human, http://human.owl#NCI_C52692, 3
human, http://human.owl#NCI_C33458, 4
human, http://human.owl#NCI_C12851, 6
human, http://human.owl#NCI_C33112, 84
human, http://human.owl#NCI_C13158, 34
human, http://human.owl#NCI_C12789, 13
human, http://human.owl#NCI_C53022, 4
human, http://human.owl#NCI_C33568, 14
human, http://human.owl#NCI_C32850, 25
human, http://human.owl#NCI_C52756, 15
human, http://human.owl#NCI_C12502, 19
human, http://human.owl#NCI_C32788, 153
human, http://human.owl#NCI_C49225, 12
human, http://human.owl#NCI_C33375, 44
human, http://human.owl#NCI_C52827, 6
human, http://human.owl#NCI_C32400, 8
human, http://human.owl#NCI_C41168, 53
human, http://human.owl#NCI_C38575, 5
human, http://human.owl#NCI_C43618, 5
human, http://human.owl#NCI_C32241, 9
human, http://human.owl#NCI_C12239, 50
human, http://human.owl#NCI_C12747, 9
human, http://human.owl#NCI_C32510, 11
human, http://human.owl#NCI_C33015, 11
human, http://human.owl#NCI_C33470, 43
human, http://human.owl#NCI_C33541, 6
human, http://human.owl#NCI_C12293, 74
human, http://human.owl#NCI_C32746, 6
human, http://human.owl#NCI_C33580, 84
human, http://human.owl#NCI_C33125, 153
human, http://human.owl#NCI_C13067, 32
human, http://human.owl#NCI_C32045, 5
human, http://human.owl#NCI_C33278, 3
human, http://human.owl#NCI_C33862, 32
human, http://human.owl#NCI_C32370, 8
human, http://human.owl#NCI_C32790, 8
human, http://human.owl#NCI_C33605, 17
human, http://human.owl#NCI_C32155, 153
human, http://human.owl#NCI_C33388, 61
human, http://human.owl#NCI_C13323, 25
human, http://human.owl#NCI_C32670, 25
human, http://human.owl#NCI_C12251, 41
human, http://human.owl#NCI_C45943, 3
human, http://human.owl#NCI_C32462, 7
human, http://human.owl#NCI_C13025, 74
human, http://human.owl#NCI_C32953, 50
human, http://human.owl#NCI_C33236, 50
human, http://human.owl#NCI_C33483, 4
human, http://human.owl#NCI_C12802, 44
human, http://human.owl#NCI_C32188, 13
human, http://human.owl#NCI_C12643, 13
human, http://human.owl#NCI_C32816, 26
human, http://human.owl#NCI_C33290, 8
human, http://human.owl#NCI_C52742, 4
human, http://human.owl#NCI_C33519, 22
human, http://human.owl#NCI_C33346, 14
human, http://human.owl#NCI_C32058, 153
human, http://human.owl#NCI_C32566, 13
human, http://human.owl#NCI_C52552, 6
human, http://human.owl#NCI_C32309, 5
human, http://human.owl#NCI_C33118, 153
human, http://human.owl#NCI_C32911, 5
human, http://human.owl#NCI_C49564, 50
human, http://human.owl#NCI_C12447, 153
human, http://human.owl#NCI_C33682, 15
human, http://human.owl#NCI_C32849, 7
human, http://human.owl#NCI_C32891, 10
human, http://human.owl#NCI_C49307, 8
human, http://human.owl#NCI_C52930, 108
human, http://human.owl#NCI_C12508, 182
human, http://human.owl#NCI_C52944, 108
human, http://human.owl#NCI_C49266, 4
human, http://human.owl#NCI_C13143, 31
human, http://human.owl#NCI_C32648, 84
human, http://human.owl#NCI_C12557, 4
human, http://human.owl#NCI_C33792, 10
human, http://human.owl#NCI_C32719, 49
human, http://human.owl#NCI_C38631, 28
human, http://human.owl#NCI_C12815, 24
human, http://human.owl#NCI_C32070, 7
human, http://human.owl#NCI_C49210, 14
human, http://human.owl#NCI_C12622, 7
human, http://human.owl#NCI_C33596, 12
human, http://human.owl#NCI_C43251, 19
human, http://human.owl#NCI_C33701, 7
human, http://human.owl#NCI_C12400, 9
human, http://human.owl#NCI_C33339, 24
human, http://human.owl#NCI_C12390, 84
human, http://human.owl#NCI_C12732, 16
human, http://human.owl#NCI_C33854, 10
human, http://human.owl#NCI_C33000, 84
human, http://human.owl#NCI_C32386, 17
human, http://human.owl#NCI_C53076, 108
human, http://human.owl#NCI_C32205, 26
human, http://human.owl#NCI_C12510, 153
human, http://human.owl#NCI_C32884, 5
human, http://human.owl#NCI_C33505, 11
human, http://human.owl#NCI_C52923, 108
human, http://human.owl#NCI_C12257, 84
human, http://human.owl#NCI_C33771, 26
human, http://human.owl#NCI_C33033, 19
human, http://human.owl#NCI_C32994, 84
human, http://human.owl#NCI_C33499, 7
human, http://human.owl#NCI_C12892, 27
human, http://human.owl#NCI_C12635, 74
human, http://human.owl#NCI_C12808, 16
human, http://human.owl#NCI_C33143, 21
human, http://human.owl#NCI_C52783, 9
human, http://human.owl#NCI_C32119, 4
human, http://human.owl#NCI_C33296, 8
human, http://human.owl#NCI_C13010, 20
human, http://human.owl#NCI_C12918, 16
human, http://human.owl#NCI_C12230, 50
human, http://human.owl#NCI_C33221, 153
