model, entity URI, belief
human, http://human.owl#NCI_C12644, 36
human, http://human.owl#NCI_C32298, 29
human, http://human.owl#NCI_C13418, 204
human, http://human.owl#NCI_C12422, 45
human, http://human.owl#NCI_C32643, 35
human, http://human.owl#NCI_C32824, 199
human, http://human.owl#NCI_C12930, 28
human, http://human.owl#NCI_C49477, 149
human, http://human.owl#NCI_C33876, 25
human, http://human.owl#NCI_C49018, 62
human, http://human.owl#NCI_C33417, 12
human, http://human.owl#NCI_C12810, 204
human, http://human.owl#NCI_C49582, 63
human, http://human.owl#NCI_C49325, 11
human, http://human.owl#NCI_C33527, 79
human, http://human.owl#NCI_C33041, 4
human, http://human.owl#NCI_C33461, 17
human, http://human.owl#NCI_C12526, 17
human, http://human.owl#NCI_C33055, 28
human, http://human.owl#NCI_C13161, 182
human, http://human.owl#NCI_C53156, 199
human, http://human.owl#NCI_C33834, 25
human, http://human.owl#NCI_C32251, 14
human, http://human.owl#NCI_C12384, 123
human, http://human.owl#NCI_C12580, 29
human, http://human.owl#NCI_C33571, 47
human, http://human.owl#NCI_C12833, 6
human, http://human.owl#NCI_C32791, 236
human, http://human.owl#NCI_C52830, 6
human, http://human.owl#NCI_C32534, 109
human, http://human.owl#NCI_C32361, 18
human, http://human.owl#NCI_C12252, 57
human, http://human.owl#NCI_C33716, 84
human, http://human.owl#NCI_C12701, 61
human, http://human.owl#NCI_C33479, 43
human, http://human.owl#NCI_C32206, 47
human, http://human.owl#NCI_C43420, 46
human, http://human.owl#NCI_C49595, 20
human, http://human.owl#NCI_C32700, 149
human, http://human.owl#NCI_C32165, 79
human, http://human.owl#NCI_C32394, 40
human, http://human.owl#NCI_C13819, 21
human, http://human.owl#NCI_C13070, 91
human, http://human.owl#NCI_C33276, 175
human, http://human.owl#NCI_C13347, 204
human, http://human.owl#NCI_C13174, 65
human, http://human.owl#NCI_C33347, 175
human, http://human.owl#NCI_C32810, 79
human, http://human.owl#NCI_C12275, 11
human, http://human.owl#NCI_C32486, 41
human, http://human.owl#NCI_C13080, 16
human, http://human.owl#NCI_C33654, 236
human, http://human.owl#NCI_C33668, 139
human, http://human.owl#NCI_C32902, 12
human, http://human.owl#NCI_C32596, 61
human, http://human.owl#NCI_C49311, 35
human, http://human.owl#NCI_C12441, 236
human, http://human.owl#NCI_C38334, 21
human, http://human.owl#NCI_C53071, 199
human, http://human.owl#NCI_C32652, 46
human, http://human.owl#NCI_C12936, 18
human, http://human.owl#NCI_C12763, 40
human, http://human.owl#NCI_C38627, 61
human, http://human.owl#NCI_C13088, 40
human, http://human.owl#NCI_C12304, 37
human, http://human.owl#NCI_C32921, 79
human, http://human.owl#NCI_C53181, 109
human, http://human.owl#NCI_C33300, 199
human, http://human.owl#NCI_C32935, 91
human, http://human.owl#NCI_C32762, 11
human, http://human.owl#NCI_C12865, 70
human, http://human.owl#NCI_C12608, 191
human, http://human.owl#NCI_C52686, 169
human, http://human.owl#NCI_C52954, 199
human, http://human.owl#NCI_C13153, 23
human, http://human.owl#NCI_C12567, 35
human, http://human.owl#NCI_C33096, 67
human, http://human.owl#NCI_C13167, 21
human, http://human.owl#NCI_C32607, 51
human, http://human.owl#NCI_C12376, 84
human, http://human.owl#NCI_C33590, 16
human, http://human.owl#NCI_C32080, 82
human, http://human.owl#NCI_C12511, 236
human, http://human.owl#NCI_C13277, 29
human, http://human.owl#NCI_C33647, 61
human, http://human.owl#NCI_C32094, 13
human, http://human.owl#NCI_C13041, 204
human, http://human.owl#NCI_C33262, 170
human, http://human.owl#NCI_C41177, 25
human, http://human.owl#NCI_C32190, 98
human, http://human.owl#NCI_C12261, 123
human, http://human.owl#NCI_C33425, 35
human, http://human.owl#NCI_C38327, 21
human, http://human.owl#NCI_C33757, 123
human, http://human.owl#NCI_C32472, 149
human, http://human.owl#NCI_C12756, 45
human, http://human.owl#NCI_C33813, 236
human, http://human.owl#NCI_C33535, 139
human, http://human.owl#NCI_C32741, 236
human, http://human.owl#NCI_C32582, 29
human, http://human.owl#NCI_C32755, 57
human, http://human.owl#NCI_C12685, 23
human, http://human.owl#NCI_C33923, 50
human, http://human.owl#NCI_C32427, 41
human, http://human.owl#NCI_C45957, 44
human, http://human.owl#NCI_C49282, 60
human, http://human.owl#NCI_C33153, 70
human, http://human.owl#NCI_C49317, 20
human, http://human.owl#NCI_C32693, 8
human, http://human.owl#NCI_C53183, 24
human, http://human.owl#NCI_C12588, 72
human, http://human.owl#NCI_C52729, 149
human, http://human.owl#NCI_C33245, 7
human, http://human.owl#NCI_C53002, 169
human, http://human.owl#NCI_C32976, 65
human, http://human.owl#NCI_C33355, 29
human, http://human.owl#NCI_C32561, 110
human, http://human.owl#NCI_C32856, 143
human, http://human.owl#NCI_C32575, 59
human, http://human.owl#NCI_C13159, 14
human, http://human.owl#NCI_C32318, 34
human, http://human.owl#NCI_C33743, 26
human, http://human.owl#NCI_C12442, 236
human, http://human.owl#NCI_C12671, 43
human, http://human.owl#NCI_C32844, 8
human, http://human.owl#NCI_C12742, 43
human, http://human.owl#NCI_C49795, 13
human, http://human.owl#NCI_C33521, 22
human, http://human.owl#NCI_C32086, 236
human, http://human.owl#NCI_C32247, 236
human, http://human.owl#NCI_C12552, 22
human, http://human.owl#NCI_C12829, 30
human, http://human.owl#NCI_C32879, 175
human, http://human.owl#NCI_C32196, 26
human, http://human.owl#NCI_C52918, 199
human, http://human.owl#NCI_C13117, 15
human, http://human.owl#NCI_C33766, 16
human, http://human.owl#NCI_C12700, 63
human, http://human.owl#NCI_C52972, 199
human, http://human.owl#NCI_C12585, 72
human, http://human.owl#NCI_C12345, 65
human, http://human.owl#NCI_C32747, 40
human, http://human.owl#NCI_C33868, 19
human, http://human.owl#NCI_C33695, 64
human, http://human.owl#NCI_C32796, 15
human, http://human.owl#NCI_C34021, 64
human, http://human.owl#NCI_C52835, 13
human, http://human.owl#NCI_C13020, 403
human, http://human.owl#NCI_C12455, 236
human, http://human.owl#NCI_C32200, 199
human, http://human.owl#NCI_C32395, 35
human, http://human.owl#NCI_C12963, 96
human, http://human.owl#NCI_C13319, 163
human, http://human.owl#NCI_C33231, 61
human, http://human.owl#NCI_C12977, 47
human, http://human.owl#NCI_C32962, 158
human, http://human.owl#NCI_C38658, 19
human, http://human.owl#NCI_C32705, 65
human, http://human.owl#NCI_C33341, 9
human, http://human.owl#NCI_C32949, 61
human, http://human.owl#NCI_C32490, 24
human, http://human.owl#NCI_C12649, 8
human, http://human.owl#NCI_C48941, 14
human, http://human.owl#NCI_C33088, 79
human, http://human.owl#NCI_C32304, 11
human, http://human.owl#NCI_C13194, 220
human, http://human.owl#NCI_C12413, 23
human, http://human.owl#NCI_C33821, 21
human, http://human.owl#NCI_C32815, 9
human, http://human.owl#NCI_C32353, 6
human, http://human.owl#NCI_C52738, 21
human, http://human.owl#NCI_C53043, 139
human, http://human.owl#NCI_C32114, 169
human, http://human.owl#NCI_C49302, 42
human, http://human.owl#NCI_C33374, 91
human, http://human.owl#NCI_C52792, 22
human, http://human.owl#NCI_C33931, 10
human, http://human.owl#NCI_C52848, 169
human, http://human.owl#NCI_C49261, 94
human, http://human.owl#NCI_C33688, 28
human, http://human.owl#NCI_C32907, 91
human, http://human.owl#NCI_C33452, 65
human, http://human.owl#NCI_C34004, 57
human, http://human.owl#NCI_C33046, 79
human, http://human.owl#NCI_C33466, 34
human, http://human.owl#NCI_C53147, 109
human, http://human.owl#NCI_C33798, 53
human, http://human.owl#NCI_C12783, 58
human, http://human.owl#NCI_C33209, 384
human, http://human.owl#NCI_C12571, 70
human, http://human.owl#NCI_C12602, 8
human, http://human.owl#NCI_C33562, 42
human, http://human.owl#NCI_C12592, 53
human, http://human.owl#NCI_C12797, 19
human, http://human.owl#NCI_C32256, 65
human, http://human.owl#NCI_C32782, 4
human, http://human.owl#NCI_C33090, 79
human, http://human.owl#NCI_C32525, 57
human, http://human.owl#NCI_C32601, 123
human, http://human.owl#NCI_C12370, 265
human, http://human.owl#NCI_C32539, 47
human, http://human.owl#NCI_C32366, 65
human, http://human.owl#NCI_C33707, 16
human, http://human.owl#NCI_C28381, 199
human, http://human.owl#NCI_C12406, 42
human, http://human.owl#NCI_C33641, 14
human, http://human.owl#NCI_C38326, 21
human, http://human.owl#NCI_C32864, 82
human, http://human.owl#NCI_C13102, 75
human, http://human.owl#NCI_C33194, 82
human, http://human.owl#NCI_C33751, 111
human, http://human.owl#NCI_C49239, 20
human, http://human.owl#NCI_C34076, 234
human, http://human.owl#NCI_C12969, 29
human, http://human.owl#NCI_C13075, 58
human, http://human.owl#NCI_C33029, 54
human, http://human.owl#NCI_C32968, 9
human, http://human.owl#NCI_C12898, 38
human, http://human.owl#NCI_C33555, 46
human, http://human.owl#NCI_C13722, 61
human, http://human.owl#NCI_C32345, 61
human, http://human.owl#NCI_C32421, 11
human, http://human.owl#NCI_C33139, 51
human, http://human.owl#NCI_C12363, 29
human, http://human.owl#NCI_C12419, 57
human, http://human.owl#NCI_C48947, 98
human, http://human.owl#NCI_C32359, 27
human, http://human.owl#NCI_C53049, 139
human, http://human.owl#NCI_C13250, 55
human, http://human.owl#NCI_C12226, 66
human, http://human.owl#NCI_C12473, 59
human, http://human.owl#NCI_C32684, 16
human, http://human.owl#NCI_C49579, 84
human, http://human.owl#NCI_C33305, 70
human, http://human.owl#NCI_C52723, 149
human, http://human.owl#NCI_C52692, 97
human, http://human.owl#NCI_C33458, 22
human, http://human.owl#NCI_C12851, 45
human, http://human.owl#NCI_C33112, 123
human, http://human.owl#NCI_C13158, 72
human, http://human.owl#NCI_C12789, 96
human, http://human.owl#NCI_C53022, 79
human, http://human.owl#NCI_C33568, 57
human, http://human.owl#NCI_C32850, 108
human, http://human.owl#NCI_C52756, 65
human, http://human.owl#NCI_C12502, 66
human, http://human.owl#NCI_C32788, 236
human, http://human.owl#NCI_C49225, 67
human, http://human.owl#NCI_C33375, 65
human, http://human.owl#NCI_C52827, 15
human, http://human.owl#NCI_C32400, 18
human, http://human.owl#NCI_C41168, 179
human, http://human.owl#NCI_C38575, 24
human, http://human.owl#NCI_C43618, 10
human, http://human.owl#NCI_C32241, 14
human, http://human.owl#NCI_C12239, 91
human, http://human.owl#NCI_C12747, 62
human, http://human.owl#NCI_C32510, 17
human, http://human.owl#NCI_C33015, 8
human, http://human.owl#NCI_C33470, 100
human, http://human.owl#NCI_C33541, 18
human, http://human.owl#NCI_C12293, 204
human, http://human.owl#NCI_C32746, 18
human, http://human.owl#NCI_C33580, 123
human, http://human.owl#NCI_C33125, 236
human, http://human.owl#NCI_C13067, 38
human, http://human.owl#NCI_C32045, 41
human, http://human.owl#NCI_C33278, 20
human, http://human.owl#NCI_C33862, 38
human, http://human.owl#NCI_C32370, 16
human, http://human.owl#NCI_C32790, 28
human, http://human.owl#NCI_C33605, 32
human, http://human.owl#NCI_C32155, 236
human, http://human.owl#NCI_C33388, 79
human, http://human.owl#NCI_C13323, 61
human, http://human.owl#NCI_C32670, 108
human, http://human.owl#NCI_C12251, 57
human, http://human.owl#NCI_C45943, 9
human, http://human.owl#NCI_C32462, 27
human, http://human.owl#NCI_C13025, 204
human, http://human.owl#NCI_C32953, 46
human, http://human.owl#NCI_C33236, 46
human, http://human.owl#NCI_C33483, 43
human, http://human.owl#NCI_C12802, 119
human, http://human.owl#NCI_C32188, 61
human, http://human.owl#NCI_C12643, 25
human, http://human.owl#NCI_C32816, 40
human, http://human.owl#NCI_C33290, 125
human, http://human.owl#NCI_C52742, 4
human, http://human.owl#NCI_C33519, 35
human, http://human.owl#NCI_C33346, 170
human, http://human.owl#NCI_C32058, 236
human, http://human.owl#NCI_C32566, 143
human, http://human.owl#NCI_C52552, 29
human, http://human.owl#NCI_C32309, 156
human, http://human.owl#NCI_C33118, 236
human, http://human.owl#NCI_C32911, 11
human, http://human.owl#NCI_C49564, 91
human, http://human.owl#NCI_C12447, 236
human, http://human.owl#NCI_C33682, 19
human, http://human.owl#NCI_C32849, 13
human, http://human.owl#NCI_C32891, 48
human, http://human.owl#NCI_C49307, 44
human, http://human.owl#NCI_C52930, 199
human, http://human.owl#NCI_C12508, 318
human, http://human.owl#NCI_C52944, 199
human, http://human.owl#NCI_C49266, 27
human, http://human.owl#NCI_C13143, 72
human, http://human.owl#NCI_C32648, 123
human, http://human.owl#NCI_C12557, 22
human, http://human.owl#NCI_C33792, 15
human, http://human.owl#NCI_C32719, 149
human, http://human.owl#NCI_C38631, 384
human, http://human.owl#NCI_C12815, 40
human, http://human.owl#NCI_C32070, 40
human, http://human.owl#NCI_C49210, 65
human, http://human.owl#NCI_C12622, 11
human, http://human.owl#NCI_C33596, 31
human, http://human.owl#NCI_C43251, 66
human, http://human.owl#NCI_C33701, 82
human, http://human.owl#NCI_C12400, 17
human, http://human.owl#NCI_C33339, 40
human, http://human.owl#NCI_C12390, 123
human, http://human.owl#NCI_C12732, 20
human, http://human.owl#NCI_C33854, 78
human, http://human.owl#NCI_C33000, 123
human, http://human.owl#NCI_C32386, 27
human, http://human.owl#NCI_C53076, 199
human, http://human.owl#NCI_C32205, 52
human, http://human.owl#NCI_C12510, 236
human, http://human.owl#NCI_C32884, 16
human, http://human.owl#NCI_C33505, 8
human, http://human.owl#NCI_C52923, 199
human, http://human.owl#NCI_C12257, 123
human, http://human.owl#NCI_C33771, 99
human, http://human.owl#NCI_C33033, 89
human, http://human.owl#NCI_C32994, 123
human, http://human.owl#NCI_C33499, 12
human, http://human.owl#NCI_C12892, 53
human, http://human.owl#NCI_C12635, 204
human, http://human.owl#NCI_C12808, 20
human, http://human.owl#NCI_C33143, 33
human, http://human.owl#NCI_C52783, 12
human, http://human.owl#NCI_C32119, 29
human, http://human.owl#NCI_C33296, 83
human, http://human.owl#NCI_C13010, 35
human, http://human.owl#NCI_C12918, 19
human, http://human.owl#NCI_C12230, 91
human, http://human.owl#NCI_C33221, 236
human, http://human.owl#NCI_C52558, 20
human, http://human.owl#NCI_C52893, 199
human, http://human.owl#NCI_C33159, 31
human, http://human.owl#NCI_C32441, 82
human, http://human.owl#NCI_C12439, 119
human, http://human.owl#NCI_C33674, 236
human, http://human.owl#NCI_C49193, 10
human, http://human.owl#NCI_C45714, 157
human, http://human.owl#NCI_C34009, 27
human, http://human.owl#NCI_C32897, 34
human, http://human.owl#NCI_C12788, 259
human, http://human.owl#NCI_C32551, 78
human, http://human.owl#NCI_C12597, 188
human, http://human.owl#NCI_C12549, 20
human, http://human.owl#NCI_C33784, 91
human, http://human.owl#NCI_C53179, 14
human, http://human.owl#NCI_C13149, 7
human, http://human.owl#NCI_C33325, 69
human, http://human.owl#NCI_C49141, 6
human, http://human.owl#NCI_C32288, 238
human, http://human.owl#NCI_C18916, 9
human, http://human.owl#NCI_C39585, 30
human, http://human.owl#NCI_C33632, 236
human, http://human.owl#NCI_C32076, 24
human, http://human.owl#NCI_C49251, 21
human, http://human.owl#NCI_C12628, 34
human, http://human.owl#NCI_C32855, 16
human, http://human.owl#NCI_C12243, 91
human, http://human.owl#NCI_C33407, 45
human, http://human.owl#NCI_C43612, 123
human, http://human.owl#NCI_C33915, 27
human, http://human.owl#NCI_C33742, 37
human, http://human.owl#NCI_C12995, 53
human, http://human.owl#NCI_C32627, 236
human, http://human.owl#NCI_C32454, 100
human, http://human.owl#NCI_C12738, 16
human, http://human.owl#NCI_C41445, 16
human, http://human.owl#NCI_C12321, 92
human, http://human.owl#NCI_C32723, 79
human, http://human.owl#NCI_C52886, 199
human, http://human.owl#NCI_C12335, 5
human, http://human.owl#NCI_C34062, 16
human, http://human.owl#NCI_C32737, 108
human, http://human.owl#NCI_C12843, 84
human, http://human.owl#NCI_C33282, 36
human, http://human.owl#NCI_C32371, 65
human, http://human.owl#NCI_C12904, 29
human, http://human.owl#NCI_C33074, 15
human, http://human.owl#NCI_C12953, 204
human, http://human.owl#NCI_C12354, 236
human, http://human.owl#NCI_C33145, 204
human, http://human.owl#NCI_C33392, 24
human, http://human.owl#NCI_C33818, 24
human, http://human.owl#NCI_C12368, 37
human, http://human.owl#NCI_C12464, 220
human, http://human.owl#NCI_C52789, 23
human, http://human.owl#NCI_C45694, 33
human, http://human.owl#NCI_C32675, 236
human, http://human.owl#NCI_C33240, 31
human, http://human.owl#NCI_C33484, 75
human, http://human.owl#NCI_C52714, 25
human, http://human.owl#NCI_C33227, 79
human, http://human.owl#NCI_C33735, 40
human, http://human.owl#NCI_C52728, 149
human, http://human.owl#NCI_C32274, 35
human, http://human.owl#NCI_C33350, 82
human, http://human.owl#NCI_C32958, 9
human, http://human.owl#NCI_C12856, 18
human, http://human.owl#NCI_C32557, 8
human, http://human.owl#NCI_C32560, 27
human, http://human.owl#NCI_C33442, 14
human, http://human.owl#NCI_C49482, 65
human, http://human.owl#NCI_C32843, 155
human, http://human.owl#NCI_C12773, 37
human, http://human.owl#NCI_C49301, 6
human, http://human.owl#NCI_C33895, 149
human, http://human.owl#NCI_C32405, 34
human, http://human.owl#NCI_C32232, 29
human, http://human.owl#NCI_C33638, 51
human, http://human.owl#NCI_C49260, 10
human, http://human.owl#NCI_C13356, 61
human, http://human.owl#NCI_C34013, 79
human, http://human.owl#NCI_C12284, 28
human, http://human.owl#NCI_C32515, 72
human, http://human.owl#NCI_C33748, 24
human, http://human.owl#NCI_C32668, 123
human, http://human.owl#NCI_C12298, 57
human, http://human.owl#NCI_C32495, 16
human, http://human.owl#NCI_C52707, 58
human, http://human.owl#NCI_C12835, 38
human, http://human.owl#NCI_C33170, 67
human, http://human.owl#NCI_C32778, 83
human, http://human.owl#NCI_C49215, 7
human, http://human.owl#NCI_C12849, 16
human, http://human.owl#NCI_C12676, 24
human, http://human.owl#NCI_C52817, 31
human, http://human.owl#NCI_C13002, 8
human, http://human.owl#NCI_C12945, 204
human, http://human.owl#NCI_C13051, 53
human, http://human.owl#NCI_C33721, 19
