model, entity URI, belief
human, http://human.owl#NCI_C12571, 207
human, http://human.owl#NCI_C12602, 37
human, http://human.owl#NCI_C33562, 37
human, http://human.owl#NCI_C12592, 187
human, http://human.owl#NCI_C12797, 68
human, http://human.owl#NCI_C32256, 289
human, http://human.owl#NCI_C32782, 96
human, http://human.owl#NCI_C33090, 173
human, http://human.owl#NCI_C32525, 251
human, http://human.owl#NCI_C32601, 231
human, http://human.owl#NCI_C12370, 165
human, http://human.owl#NCI_C32539, 181
human, http://human.owl#NCI_C32366, 289
human, http://human.owl#NCI_C33707, 96
human, http://human.owl#NCI_C28381, 457
human, http://human.owl#NCI_C12406, 119
human, http://human.owl#NCI_C33641, 33
human, http://human.owl#NCI_C38326, 37
human, http://human.owl#NCI_C32864, 169
human, http://human.owl#NCI_C13102, 209
human, http://human.owl#NCI_C33194, 9
human, http://human.owl#NCI_C33751, 199
human, http://human.owl#NCI_C49239, 27
human, http://human.owl#NCI_C34076, 482
human, http://human.owl#NCI_C12969, 53
human, http://human.owl#NCI_C13075, 163
human, http://human.owl#NCI_C33029, 191
human, http://human.owl#NCI_C32968, 28
human, http://human.owl#NCI_C12898, 162
human, http://human.owl#NCI_C33555, 91
human, http://human.owl#NCI_C13722, 260
human, http://human.owl#NCI_C32345, 260
human, http://human.owl#NCI_C32421, 11
human, http://human.owl#NCI_C33139, 89
human, http://human.owl#NCI_C12363, 68
human, http://human.owl#NCI_C12419, 251
human, http://human.owl#NCI_C48947, 139
human, http://human.owl#NCI_C32359, 40
human, http://human.owl#NCI_C53049, 207
human, http://human.owl#NCI_C13250, 90
human, http://human.owl#NCI_C12226, 101
human, http://human.owl#NCI_C12473, 234
human, http://human.owl#NCI_C32684, 23
human, http://human.owl#NCI_C49579, 123
human, http://human.owl#NCI_C33305, 207
human, http://human.owl#NCI_C52723, 234
human, http://human.owl#NCI_C52692, 139
human, http://human.owl#NCI_C33458, 70
human, http://human.owl#NCI_C12851, 119
human, http://human.owl#NCI_C33112, 231
human, http://human.owl#NCI_C13158, 50
human, http://human.owl#NCI_C12789, 259
human, http://human.owl#NCI_C53022, 9
human, http://human.owl#NCI_C33568, 58
human, http://human.owl#NCI_C32850, 293
human, http://human.owl#NCI_C52756, 135
human, http://human.owl#NCI_C12502, 101
human, http://human.owl#NCI_C32788, 315
human, http://human.owl#NCI_C49225, 158
human, http://human.owl#NCI_C33375, 289
human, http://human.owl#NCI_C52827, 65
human, http://human.owl#NCI_C32400, 67
human, http://human.owl#NCI_C41168, 52
human, http://human.owl#NCI_C38575, 98
human, http://human.owl#NCI_C43618, 50
human, http://human.owl#NCI_C32241, 47
human, http://human.owl#NCI_C12239, 88
human, http://human.owl#NCI_C12747, 67
human, http://human.owl#NCI_C32510, 74
human, http://human.owl#NCI_C33015, 9
human, http://human.owl#NCI_C33470, 141
human, http://human.owl#NCI_C33541, 102
human, http://human.owl#NCI_C12293, 282
human, http://human.owl#NCI_C32746, 99
human, http://human.owl#NCI_C33580, 231
human, http://human.owl#NCI_C33125, 315
human, http://human.owl#NCI_C13067, 162
human, http://human.owl#NCI_C32045, 179
human, http://human.owl#NCI_C33278, 29
human, http://human.owl#NCI_C33862, 162
human, http://human.owl#NCI_C32370, 23
human, http://human.owl#NCI_C32790, 58
human, http://human.owl#NCI_C33605, 95
human, http://human.owl#NCI_C32155, 315
human, http://human.owl#NCI_C33388, 173
human, http://human.owl#NCI_C13323, 260
human, http://human.owl#NCI_C32670, 293
human, http://human.owl#NCI_C12251, 251
human, http://human.owl#NCI_C45943, 44
human, http://human.owl#NCI_C32462, 58
human, http://human.owl#NCI_C13025, 282
human, http://human.owl#NCI_C32953, 99
human, http://human.owl#NCI_C33236, 99
human, http://human.owl#NCI_C33483, 119
human, http://human.owl#NCI_C12802, 480
human, http://human.owl#NCI_C32188, 405
human, http://human.owl#NCI_C12643, 42
human, http://human.owl#NCI_C32816, 98
human, http://human.owl#NCI_C33290, 214
human, http://human.owl#NCI_C52742, 6
human, http://human.owl#NCI_C33519, 100
human, http://human.owl#NCI_C33346, 241
human, http://human.owl#NCI_C32058, 315
human, http://human.owl#NCI_C32566, 507
human, http://human.owl#NCI_C52552, 14
human, http://human.owl#NCI_C32309, 236
human, http://human.owl#NCI_C33118, 315
human, http://human.owl#NCI_C32911, 44
human, http://human.owl#NCI_C49564, 88
human, http://human.owl#NCI_C12447, 315
human, http://human.owl#NCI_C33682, 68
human, http://human.owl#NCI_C32849, 16
human, http://human.owl#NCI_C32891, 17
human, http://human.owl#NCI_C49307, 21
human, http://human.owl#NCI_C52930, 457
human, http://human.owl#NCI_C12508, 565
human, http://human.owl#NCI_C52944, 457
human, http://human.owl#NCI_C49266, 6
human, http://human.owl#NCI_C13143, 50
human, http://human.owl#NCI_C32648, 231
human, http://human.owl#NCI_C12557, 70
human, http://human.owl#NCI_C33792, 27
human, http://human.owl#NCI_C32719, 234
human, http://human.owl#NCI_C38631, 1044
human, http://human.owl#NCI_C12815, 96
human, http://human.owl#NCI_C32070, 405
human, http://human.owl#NCI_C49210, 91
human, http://human.owl#NCI_C12622, 24
human, http://human.owl#NCI_C33596, 277
human, http://human.owl#NCI_C43251, 117
human, http://human.owl#NCI_C33701, 169
human, http://human.owl#NCI_C12400, 74
human, http://human.owl#NCI_C33339, 96
human, http://human.owl#NCI_C12390, 231
human, http://human.owl#NCI_C12732, 63
human, http://human.owl#NCI_C33854, 616
human, http://human.owl#NCI_C33000, 231
human, http://human.owl#NCI_C32386, 39
human, http://human.owl#NCI_C53076, 457
human, http://human.owl#NCI_C32205, 194
human, http://human.owl#NCI_C12510, 315
human, http://human.owl#NCI_C32884, 96
human, http://human.owl#NCI_C33505, 9
human, http://human.owl#NCI_C52923, 457
human, http://human.owl#NCI_C12257, 231
human, http://human.owl#NCI_C33771, 114
human, http://human.owl#NCI_C33033, 561
human, http://human.owl#NCI_C32994, 231
human, http://human.owl#NCI_C33499, 47
human, http://human.owl#NCI_C12892, 235
human, http://human.owl#NCI_C12635, 282
human, http://human.owl#NCI_C12808, 63
human, http://human.owl#NCI_C33143, 57
human, http://human.owl#NCI_C52783, 28
human, http://human.owl#NCI_C32119, 53
human, http://human.owl#NCI_C33296, 169
human, http://human.owl#NCI_C13010, 100
human, http://human.owl#NCI_C12918, 36
human, http://human.owl#NCI_C12230, 88
human, http://human.owl#NCI_C33221, 315
human, http://human.owl#NCI_C52558, 71
human, http://human.owl#NCI_C52893, 457
human, http://human.owl#NCI_C33159, 65
human, http://human.owl#NCI_C32441, 169
human, http://human.owl#NCI_C12439, 480
human, http://human.owl#NCI_C33674, 315
human, http://human.owl#NCI_C49193, 21
human, http://human.owl#NCI_C45714, 223
human, http://human.owl#NCI_C34009, 8
human, http://human.owl#NCI_C32897, 78
human, http://human.owl#NCI_C12788, 523
human, http://human.owl#NCI_C32551, 169
human, http://human.owl#NCI_C12597, 318
human, http://human.owl#NCI_C12549, 29
human, http://human.owl#NCI_C33784, 88
human, http://human.owl#NCI_C53179, 125
human, http://human.owl#NCI_C13149, 26
human, http://human.owl#NCI_C33325, 260
human, http://human.owl#NCI_C49141, 14
human, http://human.owl#NCI_C32288, 315
human, http://human.owl#NCI_C18916, 81
human, http://human.owl#NCI_C39585, 56
human, http://human.owl#NCI_C33632, 315
human, http://human.owl#NCI_C32076, 30
human, http://human.owl#NCI_C49251, 60
human, http://human.owl#NCI_C12628, 61
human, http://human.owl#NCI_C32855, 96
human, http://human.owl#NCI_C12243, 88
human, http://human.owl#NCI_C33407, 179
human, http://human.owl#NCI_C43612, 231
human, http://human.owl#NCI_C33915, 16
human, http://human.owl#NCI_C33742, 385
human, http://human.owl#NCI_C12995, 235
human, http://human.owl#NCI_C32627, 315
human, http://human.owl#NCI_C32454, 145
human, http://human.owl#NCI_C12738, 100
human, http://human.owl#NCI_C41445, 65
human, http://human.owl#NCI_C12321, 214
human, http://human.owl#NCI_C32723, 173
human, http://human.owl#NCI_C52886, 457
human, http://human.owl#NCI_C12335, 14
human, http://human.owl#NCI_C34062, 38
human, http://human.owl#NCI_C32737, 293
human, http://human.owl#NCI_C12843, 175
human, http://human.owl#NCI_C33282, 96
human, http://human.owl#NCI_C32371, 289
human, http://human.owl#NCI_C12904, 68
human, http://human.owl#NCI_C33074, 27
human, http://human.owl#NCI_C12953, 282
human, http://human.owl#NCI_C12354, 315
human, http://human.owl#NCI_C33145, 282
human, http://human.owl#NCI_C33392, 30
human, http://human.owl#NCI_C33818, 35
human, http://human.owl#NCI_C12368, 403
human, http://human.owl#NCI_C12464, 417
human, http://human.owl#NCI_C52789, 26
human, http://human.owl#NCI_C45694, 50
human, http://human.owl#NCI_C32675, 315
human, http://human.owl#NCI_C33240, 182
human, http://human.owl#NCI_C33484, 209
human, http://human.owl#NCI_C52714, 99
human, http://human.owl#NCI_C33227, 173
human, http://human.owl#NCI_C33735, 86
human, http://human.owl#NCI_C52728, 234
human, http://human.owl#NCI_C32274, 184
human, http://human.owl#NCI_C33350, 169
human, http://human.owl#NCI_C32958, 84
human, http://human.owl#NCI_C12856, 30
human, http://human.owl#NCI_C32557, 10
human, http://human.owl#NCI_C32560, 40
human, http://human.owl#NCI_C33442, 18
human, http://human.owl#NCI_C49482, 91
human, http://human.owl#NCI_C32843, 236
human, http://human.owl#NCI_C12773, 60
human, http://human.owl#NCI_C49301, 8
human, http://human.owl#NCI_C33895, 234
human, http://human.owl#NCI_C32405, 110
human, http://human.owl#NCI_C32232, 68
human, http://human.owl#NCI_C33638, 89
human, http://human.owl#NCI_C49260, 21
human, http://human.owl#NCI_C13356, 260
human, http://human.owl#NCI_C34013, 169
human, http://human.owl#NCI_C12284, 64
human, http://human.owl#NCI_C32515, 50
human, http://human.owl#NCI_C33748, 58
human, http://human.owl#NCI_C32668, 231
human, http://human.owl#NCI_C12298, 251
human, http://human.owl#NCI_C32495, 61
human, http://human.owl#NCI_C52707, 163
human, http://human.owl#NCI_C12835, 162
human, http://human.owl#NCI_C33170, 646
human, http://human.owl#NCI_C32778, 169
human, http://human.owl#NCI_C49215, 51
human, http://human.owl#NCI_C12849, 44
human, http://human.owl#NCI_C12676, 107
human, http://human.owl#NCI_C52817, 65
human, http://human.owl#NCI_C13002, 27
human, http://human.owl#NCI_C12945, 282
human, http://human.owl#NCI_C13051, 179
human, http://human.owl#NCI_C33721, 47
human, http://human.owl#NCI_C32141, 13
human, http://human.owl#NCI_C32418, 12
human, http://human.owl#NCI_C33005, 238
human, http://human.owl#NCI_C32944, 315
human, http://human.owl#NCI_C49597, 88
human, http://human.owl#NCI_C32225, 596
human, http://human.owl#NCI_C12530, 20
human, http://human.owl#NCI_C13176, 21
human, http://human.owl#NCI_C33803, 179
human, http://human.owl#NCI_C32335, 209
human, http://human.owl#NCI_C32174, 234
human, http://human.owl#NCI_C12277, 40
human, http://human.owl#NCI_C32488, 330
human, http://human.owl#NCI_C28268, 204
human, http://human.owl#NCI_C33109, 310
human, http://human.owl#NCI_C52774, 28
human, http://human.owl#NCI_C12897, 162
human, http://human.owl#NCI_C33673, 169
human, http://human.owl#NCI_C33163, 163
human, http://human.owl#NCI_C32598, 260
human, http://human.owl#NCI_C33434, 173
human, http://human.owl#NCI_C12669, 310
human, http://human.owl#NCI_C53129, 207
human, http://human.owl#NCI_C12433, 480
human, http://human.owl#NCI_C33448, 61
human, http://human.owl#NCI_C32654, 101
human, http://human.owl#NCI_C32835, 169
human, http://human.owl#NCI_C12765, 74
human, http://human.owl#NCI_C53063, 207
human, http://human.owl#NCI_C12779, 231
human, http://human.owl#NCI_C38622, 255
human, http://human.owl#NCI_C12543, 33
human, http://human.owl#NCI_C32764, 457
human, http://human.owl#NCI_C53173, 457
human, http://human.owl#NCI_C52803, 163
human, http://human.owl#NCI_C32927, 50
human, http://human.owl#NCI_C52688, 40
human, http://human.owl#NCI_C32292, 315
human, http://human.owl#NCI_C47856, 119
human, http://human.owl#NCI_C12627, 69
human, http://human.owl#NCI_C33880, 61
human, http://human.owl#NCI_C49195, 21
human, http://human.owl#NCI_C33066, 30
human, http://human.owl#NCI_C33623, 105
human, http://human.owl#NCI_C41607, 186
human, http://human.owl#NCI_C53021, 169
human, http://human.owl#NCI_C12395, 173
human, http://human.owl#NCI_C33582, 188
human, http://human.owl#NCI_C33859, 235
human, http://human.owl#NCI_C32096, 53
human, http://human.owl#NCI_C13043, 570
human, http://human.owl#NCI_C13057, 207
human, http://human.owl#NCI_C33254, 50
human, http://human.owl#NCI_C32889, 182
human, http://human.owl#NCI_C13325, 260
human, http://human.owl#NCI_C52928, 457
human, http://human.owl#NCI_C33727, 47
human, http://human.owl#NCI_C32459, 417
human, http://human.owl#NCI_C33268, 49
human, http://human.owl#NCI_C33776, 58
human, http://human.owl#NCI_C13364, 282
human, http://human.owl#NCI_C33537, 40
human, http://human.owl#NCI_C33540, 457
human, http://human.owl#NCI_C32999, 173
human, http://human.owl#NCI_C12536, 23
human, http://human.owl#NCI_C33287, 259
human, http://human.owl#NCI_C12680, 764
human, http://human.owl#NCI_C12909, 384
human, http://human.owl#NCI_C13232, 148
human, http://human.owl#NCI_C12694, 315
human, http://human.owl#NCI_C32105, 236
human, http://human.owl#NCI_C33929, 231
human, http://human.owl#NCI_C33397, 18
human, http://human.owl#NCI_C49298, 63
human, http://human.owl#NCI_C33679, 37
human, http://human.owl#NCI_C32913, 413
human, http://human.owl#NCI_C12498, 173
human, http://human.owl#NCI_C33489, 5
human, http://human.owl#NCI_C32952, 244
human, http://human.owl#NCI_C33789, 86
human, http://human.owl#NCI_C48821, 68
human, http://human.owl#NCI_C52981, 291
human, http://human.owl#NCI_C52748, 69
human, http://human.owl#NCI_C32067, 231
human, http://human.owl#NCI_C12876, 27
human, http://human.owl#NCI_C13184, 99
human, http://human.owl#NCI_C49207, 34
human, http://human.owl#NCI_C32820, 6
human, http://human.owl#NCI_C52697, 139
human, http://human.owl#NCI_C12619, 9
human, http://human.owl#NCI_C49256, 158
human, http://human.owl#NCI_C28241, 318
human, http://human.owl#NCI_C45912, 315
human, http://human.owl#NCI_C12986, 413
human, http://human.owl#NCI_C13090, 97
human, http://human.owl#NCI_C12729, 91
human, http://human.owl#NCI_C53027, 207
human, http://human.owl#NCI_C49321, 21
human, http://human.owl#NCI_C12451, 162
human, http://human.owl#NCI_C32728, 96
human, http://human.owl#NCI_C32662, 251
human, http://human.owl#NCI_C52701, 199
human, http://human.owl#NCI_C12314, 25
human, http://human.owl#NCI_C13098, 282
human, http://human.owl#NCI_C12380, 231
human, http://human.owl#NCI_C33844, 173
human, http://human.owl#NCI_C33768, 215
human, http://human.owl#NCI_C32772, 18
human, http://human.owl#NCI_C38510, 224
human, http://human.owl#NCI_C33546, 18
human, http://human.owl#NCI_C42300, 251
human, http://human.owl#NCI_C12696, 262
human, http://human.owl#NCI_C25419, 251
human, http://human.owl#NCI_C33475, 119
human, http://human.owl#NCI_C33218, 315
human, http://human.owl#NCI_C32390, 50
human, http://human.owl#NCI_C49334, 315
human, http://human.owl#NCI_C32438, 15
human, http://human.owl#NCI_C45968, 24
human, http://human.owl#NCI_C33272, 61
human, http://human.owl#NCI_C13170, 164
human, http://human.owl#NCI_C12271, 231
human, http://human.owl#NCI_C32548, 252
human, http://human.owl#NCI_C32482, 507
human, http://human.owl#NCI_C33103, 1044
human, http://human.owl#NCI_C33650, 169
human, http://human.owl#NCI_C49138, 18
human, http://human.owl#NCI_C12429, 251
human, http://human.owl#NCI_C33664, 96
human, http://human.owl#NCI_C32592, 291
human, http://human.owl#NCI_C41409, 88
human, http://human.owl#NCI_C32133, 523
human, http://human.owl#NCI_C49248, 91
human, http://human.owl#NCI_C33366, 53
human, http://human.owl#NCI_C53123, 139
human, http://human.owl#NCI_C12932, 204
human, http://human.owl#NCI_C12300, 403
human, http://human.owl#NCI_C13084, 65
human, http://human.owl#NCI_C33468, 61
human, http://human.owl#NCI_C32931, 66
human, http://human.owl#NCI_C33038, 93
human, http://human.owl#NCI_C49584, 63
human, http://human.owl#NCI_C12604, 37
human, http://human.owl#NCI_C49327, 119
human, http://human.owl#NCI_C32258, 65
human, http://human.owl#NCI_C33578, 44
human, http://human.owl#NCI_C12563, 103
human, http://human.owl#NCI_C12792, 20
human, http://human.owl#NCI_C12577, 24
human, http://human.owl#NCI_C32297, 61
human, http://human.owl#NCI_C33836, 252
human, http://human.owl#NCI_C12386, 231
human, http://human.owl#NCI_C32368, 405
human, http://human.owl#NCI_C33885, 65
human, http://human.owl#NCI_C13273, 61
human, http://human.owl#NCI_C32090, 385
human, http://human.owl#NCI_C12884, 33
human, http://human.owl#NCI_C32146, 58
human, http://human.owl#NCI_C12249, 88
human, http://human.owl#NCI_C33421, 11
human, http://human.owl#NCI_C32883, 12
human, http://human.owl#NCI_C12994, 24
human, http://human.owl#NCI_C13121, 10
human, http://human.owl#NCI_C33770, 596
human, http://human.owl#NCI_C32211, 12
human, http://human.owl#NCI_C33989, 101
human, http://human.owl#NCI_C12344, 145
human, http://human.owl#NCI_C33531, 173
human, http://human.owl#NCI_C32751, 110
human, http://human.owl#NCI_C32807, 99
human, http://human.owl#NCI_C52765, 35
human, http://human.owl#NCI_C32321, 244
human, http://human.owl#NCI_C33281, 173
human, http://human.owl#NCI_C38669, 37
human, http://human.owl#NCI_C52779, 28
human, http://human.owl#NCI_C12710, 156
human, http://human.owl#NCI_C33439, 405
human, http://human.owl#NCI_C32125, 259
human, http://human.owl#NCI_C32139, 315
human, http://human.owl#NCI_C53164, 163
